voiceID,meanF0Hz,stdevF0Hz,HNR,IntensityAvg,SpeechRate,ArticulationRate,AvgSyllableDuration,Semantic_Analysis,Acoustic_Annotation,Tag
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_script03_2_F002.wav,283.9472752847834,72.35088943708143,12.226518350884197,56.601937737344485,3.413073289654122,4.915730337078652,0.20342857142857143,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_script03_2_M041.wav,90.66814178465197,23.95723161213768,7.983038336886626,49.55873979728693,1.3590418754777882,1.3590418754777882,0.7358125,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_M012.wav,214.80155373221325,101.87358751742948,8.98603460601144,69.4608603497708,3.1636863823933976,3.608409162221525,0.2771304347826087,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_F008.wav,280.63701856842937,117.72579813742651,14.663641834566821,67.53940258648909,3.653072290875881,3.653072290875881,0.2737421875,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_M015.wav,157.02411030382837,78.48593770457049,7.183939214801165,57.351444770229,5.010961478233637,5.010961478233637,0.19956249999999998,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_M018.wav,148.3052310476796,88.14413390897144,6.241373516834998,58.0525165991503,5.044510385756676,5.044510385756676,0.19823529411764707,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_M022.wav,136.32205844171236,54.07124166572584,9.771083225643052,59.67506725881371,2.9613177864149547,2.9613177864149547,0.33768750000000003,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_M032.wav,190.3478956329555,57.84215961876477,7.263832359966429,60.19075877599611,1.5544041450777202,2.4311183144246353,0.41133333333333333,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_F031.wav,208.55241315300597,57.38516783303095,10.159918806926987,53.84003838357331,4.501698185252919,4.501698185252919,0.22213839285714285,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro03_M033.wav,123.10388239050727,42.05141498051196,12.308366860462744,60.42259078102336,2.3255813953488373,4.1017227235438884,0.24380000000000002,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_script01_3_F001.wav,179.24978223784922,44.047896059587906,10.28785611805112,44.80587910514542,3.840910844571713,3.840910844571713,0.2603549107142857,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_script03_2_M041.wav,164.86998786147038,44.17145661241097,11.670687289916662,67.49611081549301,2.9520976037270232,4.1259045562235075,0.24237109375000002,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_script02_2_M040.wav,119.49398907740897,39.77426247641445,6.787459615020264,46.09599869201701,2.341106538637403,2.341106538637403,0.4271484375,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_impro03_M006.wav,125.7462829873161,30.84772670986202,12.290579521792596,61.99815159641733,2.4900543726716533,3.19184085680978,0.313298828125,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script02_2_F044.wav,196.6367263586737,57.7955372384616,4.714123776296918,42.960205085522254,3.8920601971977167,3.8920601971977167,0.25693333333333335,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_script02_2_F019.wav,156.20913760609417,50.10163228539817,8.104851986494342,54.854674814798145,4.363574904834887,4.363574904834887,0.22916989436619717,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro03_F021.wav,183.12948450810015,34.87105531544814,11.436687106210346,56.50324745111554,4.463196066808466,4.901303823399896,0.20402734375000003,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro03_F022.wav,158.8008362637594,86.00743245328935,4.617842720759586,42.06857904663888,1.7027616665779812,1.7027616665779812,0.58728125,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro03_M030.wav,232.16660848550586,111.62515899913643,9.955364105101019,60.837131587802034,3.662089055347482,3.662089055347482,0.2730681818181818,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro03_M031.wav,199.52699037506918,100.01152188923369,8.72221866945591,61.32162816815031,3.6478832677354327,4.1664382435173515,0.24001315789473684,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro03_M040.wav,341.9570893030113,130.4248150861579,10.117321604136992,57.818054344456165,1.4121108114734005,3.6965255227118106,0.2705243055555557,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_script01_3_M021.wav,95.8226136808891,5.89778866212943,6.045887686669195,44.938989656904226,3.4764254896483227,3.4764254896483227,0.2876517857142857,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01M_script01_1_M035.wav,206.32345801296842,35.03338564531305,9.99560602940382,75.05552322047808,3.485274158144315,4.390424091045013,0.22776842948717949,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_script03_2_M039.wav,206.03331970072765,58.7997030808764,9.600988697454612,72.7156905867774,3.149606299212598,4.530011325028313,0.22075,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_script03_1_F003.wav,285.2058798329429,87.67360840194198,10.43869801442819,66.35827423225857,2.7649769585253456,3.33889816360601,0.2995,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_script03_1_F006.wav,240.87081515174603,60.82363988808226,10.387564540354447,58.065262337602555,3.0837004405286343,4.149377593360995,0.24100000000000002,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_script03_1_F023.wav,259.0554894482254,69.23909743798983,10.746703299722332,62.79100608790182,5.450805173023755,5.450805173023755,0.18345913461538463,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro08_F023.wav,174.83354253567722,54.546483347227614,8.313626474920776,53.22668652254851,1.5540015540015542,2.2234574763757644,0.44975,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro08_F028.wav,241.2938741026936,49.87878429657002,12.609507007741074,56.50218004779421,3.3560566334556894,3.3560566334556894,0.29796875,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro08_F029.wav,204.50776495186022,69.29219336292398,7.807619465946875,57.97795483281004,3.328756293429867,3.328756293429867,0.3004125,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_script01_1_M038.wav,141.27844502485382,36.32287331571515,10.43843353530674,64.18347784447998,3.614488073026046,4.278265519853827,0.2337395833333333,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_impro02_F017.wav,207.71905117912502,50.43909094134296,6.789706901869965,51.39567072329228,2.5926526076992524,3.4517829075107103,0.2897053571428571,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_impro01_F014.wav,295.13814641775053,78.12304895743206,9.947210633193086,70.7985941535317,4.885374410358987,4.885374410358987,0.20469260204081635,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_script03_2_M035.wav,135.2992849462644,33.72288057085307,8.981243683898636,63.751014253513276,2.5089886759484314,4.729729729729728,0.2114285714285715,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_script01_1_M038.wav,181.1990643646515,47.272472071553494,9.94407677364808,66.08189898440087,2.990945886636649,4.460011392420405,0.22421467391304348,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_script02_1_M011.wav,112.79740084691066,28.046029992882833,8.148533154279583,53.51479537911199,3.770694632651859,5.28169014084507,0.18933333333333335,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_script02_1_M031.wav,223.15817225026612,81.92087252141928,8.132014404334985,65.56940312261841,3.264281230382925,3.879149571055576,0.2577884615384616,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_script03_2_M040.wav,161.86282614764872,51.68928643354321,9.650908573741768,63.83787731183038,2.166319152969211,3.4292817797972432,0.29160625,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script01_3_F002.wav,218.0572704750511,34.935151720014986,10.110282364674546,51.58745245729162,2.3521235934033626,5.248091603053435,0.19054545454545455,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script01_3_M012.wav,106.91711260114813,27.48684995823104,8.006915305797406,45.936921074115176,2.8673264172358177,2.8673264172358177,0.34875694444444444,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script01_3_M023.wav,110.62672068056473,77.03228026550852,6.9957518530491924,45.30977472685099,3.6632832175837593,3.6632832175837593,0.27297916666666666,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_impro07_M013.wav,132.85396985647955,38.65419161252434,9.001586330373177,64.46004119584143,3.6332572800311422,4.523942562086399,0.22104613095238096,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_M011.wav,147.3710519440011,44.44031979519375,7.40992647940777,69.31921759458096,5.113817962285593,5.113817962285593,0.1955486111111111,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_F014.wav,280.9329037500747,123.91399681513005,10.420453664012177,60.07799807708669,3.4395657548234535,3.4395657548234535,0.290734375,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_M016.wav,127.20486482069349,48.054786521428234,7.568863599859444,63.063026578780466,4.134802209056366,4.134802209056366,0.24184953703703704,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_M025.wav,133.82122765707967,46.19938885278529,8.380189905844594,65.82000823993201,3.9215686274509807,3.9215686274509807,0.255,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_M026.wav,138.2053714941461,46.052073695443625,8.890969561997563,63.11957962019227,4.385056049839906,4.556599776337634,0.21946189024390242,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_F028.wav,214.74357095874203,47.529623187028015,11.43766746571893,58.65257399017244,3.33190165684016,3.33190165684016,0.30012890625,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_impro07_F029.wav,183.254901133127,56.17813348881928,12.96675437833881,55.79393963965085,2.2676058334160065,4.4863796318364715,0.222896875,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script03_2_M040.wav,185.42888842071054,72.43657763639622,12.633269592347007,62.026124772031615,2.8084956994909605,4.492308926458498,0.22260267857142851,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro07_F013.wav,204.26613616101164,43.11160671646432,9.877055329921074,52.719844188654825,3.870192495259795,4.768520076334777,0.20970866935483873,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_script01_3_M019.wav,142.27531865580974,22.243223308424405,11.89142286345562,65.3733012717415,2.6607538802660753,3.5758984444841766,0.27965,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro08_M003.wav,175.5675224008835,40.579693769546225,12.525332539051488,66.64949853487529,1.7544073392707027,2.7985074626865676,0.3573333333333333,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro08_M025.wav,134.84669579597335,34.78890275191185,8.806092489305826,55.562586886273294,2.639344562766913,2.9752373474932594,0.33610763888888884,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro08_M028.wav,129.471151495644,30.1649687061549,10.532238458193264,54.674748967494594,2.882882882882883,2.882882882882883,0.346875,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro08_M031.wav,126.12845979474409,15.29631876111307,9.767468827576767,56.10727120703042,3.8135593220338984,3.8135593220338984,0.2622222222222222,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_impro03_F000.wav,192.58654843441244,50.188691514557,7.798422706574019,66.11724234473746,3.146853146853147,4.007123775601069,0.24955555555555556,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_impro03_F004.wav,246.5870945048936,56.03965965213408,9.644320708794933,76.74950077938827,3.9788458031466036,3.9788458031466036,0.25132916666666666,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_impro03_M007.wav,212.1311465618051,90.91105237461683,7.372645458143329,65.74627764944789,3.6331433502123116,4.222192901438183,0.23684375000000008,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M004.wav,213.0965683317618,65.637165160939,9.553250351332265,65.32693937990408,4.561453524709701,4.980902549120559,0.20076682692307693,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M010.wav,240.83043060798812,46.27936804356881,11.886008255749037,70.29105345131354,4.093843489214297,4.093843489214297,0.24426923076923077,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M011.wav,217.3891318762105,108.18825671526203,8.447647939018507,61.47102417338552,4.477695479393272,4.477695479393272,0.22332916666666666,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_F017.wav,197.02948861182867,54.09590789160871,5.593333245248143,63.508621539921926,4.824386495608446,4.824386495608446,0.2072802419354839,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M019.wav,168.36590528972536,62.36368587768447,7.456065161707514,64.54528732481782,4.1892127770989696,4.4023234484867,0.22715277777777784,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_F023.wav,224.897983290527,124.5091085346567,6.251751428816523,62.59106546056615,4.029304029304029,4.029304029304029,0.24818181818181817,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M021.wav,116.31950793784243,51.748288733100175,8.61311942599096,59.68516055273925,3.987704577552546,5.10204081632653,0.19600000000000004,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M022.wav,114.35985918876456,24.17666781676381,8.163089327668594,64.28066313860087,3.7211965078002005,3.7211965078002005,0.2687307692307692,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_F026.wav,177.64206091270947,54.09328682206376,6.545909424148662,60.67670107128562,4.301075268817204,4.301075268817204,0.2325,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro03_M026.wav,120.35519435868463,62.45428134318139,5.483310392518689,53.50687693379216,2.5442402489720815,2.5442402489720815,0.39304464285714286,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro07_F008.wav,195.7045811588382,69.66431024774339,9.559841902138075,53.08565912800426,4.022988505747127,4.022988505747127,0.24857142857142858,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro07_F031.wav,186.62493424922263,32.054980283963616,16.9616428410744,58.33475895053003,3.1668937796420495,3.55532764993697,0.2812680288461538,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro07_F035.wav,178.24911250070775,41.50399450214744,10.416203143895263,58.726509532034015,2.5641025641025643,3.0706243602865917,0.32566666666666666,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro07_F039.wav,191.18658144732018,60.32237855978904,8.12780803478429,49.45298218756364,2.758739600844864,2.758739600844864,0.362484375,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro07_M046.wav,194.817869503337,58.56423653286957,11.450871560178125,59.229472940757624,0.7042563493111492,1.7857142857142856,0.56,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script01_1_M039.wav,168.1679054046998,41.34462194571879,9.821458682200506,64.94749542316634,3.8620689655172415,4.452218158689776,0.22460714285714284,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script03_1_F003.wav,288.38311403128716,73.61929582458713,15.233125774216532,59.614479322284495,2.5446641573450672,3.044236562549548,0.32848958333333333,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script03_1_F006.wav,243.46564987235055,94.2542322434864,9.795586702194008,56.41748292921142,3.292708023689205,4.216135501910436,0.23718402777777778,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script03_1_M007.wav,149.05476787268992,34.43458529743021,8.913954165634648,63.092121166556694,2.874251497005988,2.874251497005988,0.34791666666666665,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script03_1_F022.wav,224.8793079929478,46.96284475399935,13.708524130028001,57.686039812409106,2.7177869449162824,3.1420956655912473,0.3182589285714285,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_impro08_F025.wav,202.9365353982313,42.044087957251854,8.777797825394499,57.82259424159366,3.488456600208338,3.9578380309755796,0.2526631944444444,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01M_impro05_F036.wav,205.89116068530245,34.390754456015486,6.152876475522109,70.1013138775281,3.8044770542477666,3.8044770542477666,0.2628482142857143,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01M_impro05_M031.wav,158.25376992187887,51.40545785245533,6.673025186817384,68.40234013171391,1.6477857878475797,5.0,0.19999999999999998,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02F_impro07_M018.wav,117.38551580325048,36.02069845238865,8.472379250932406,56.50319191237848,2.5093118996275243,2.5093118996275243,0.398515625,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro05b_M013.wav,147.04723295328597,37.93062059768955,6.410409134215442,67.03471746375446,2.3460625555586105,3.8022813688212924,0.263,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_impro05b_M031.wav,207.64413611436277,44.213222637684694,7.844856751277963,69.54061443265394,0.8818342151675486,2.6483050847457643,0.3775999999999998,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script03_2_M027.wav,152.9885187441322,41.87503733802704,9.101149024732985,64.79249446781122,4.1917050087600085,5.043291535741374,0.198283203125,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script03_2_M041.wav,204.4293435626052,95.44406575698704,9.86743528045367,70.13668761625696,4.06462757849812,4.06462757849812,0.246025,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05M_script01_1b_M036.wav,180.63933298412445,48.619947874531455,9.093232672427247,72.39219734734743,3.8606403013182677,5.323292651259413,0.18785365853658537,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses02M_script01_3_F002.wav,215.56016535041854,26.510755360147822,13.129523241610247,51.35839489037855,1.5661132250920704,2.991667737901859,0.33426171875000005,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_impro04_F030.wav,319.6448317503955,104.46620432587041,9.23821193033047,72.91865710691616,3.139779038050197,5.208333333333334,0.192,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script01_1_M045.wav,153.4511929927527,35.11257503702135,9.274854891360107,62.32783083087003,3.4949476971368933,4.782623135939421,0.20909027777777775,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_script01_3_F001.wav,181.78395800169318,40.61945908765715,7.421008554245246,51.352616797527745,2.256540441435724,2.256540441435724,0.44315625,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_script01_3_F002.wav,199.7068526764012,20.92884644408016,11.37400370652261,50.24974194301394,3.113809746224506,3.113809746224506,0.32115,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_script01_3_M008.wav,163.97863258573676,54.37139958599987,8.120455676669152,57.926204634772844,2.052466166378039,4.870129870129869,0.20533333333333337,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_script01_3_M009.wav,108.18269011471018,36.174581813918955,9.885160995056834,46.64051584689198,2.4848946508205327,3.644864375247466,0.2743586309523809,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04F_script01_3_M020.wav,116.64431381038003,30.613056171133977,9.575987481053634,52.276453540676,3.440803295230848,4.9825729719370955,0.20069951923076923,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script03_1_F021.wav,287.9397184045147,109.88719328666234,11.38878807881834,58.59518375565797,5.045871559633027,5.045871559633027,0.1981818181818182,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_impro08_F022.wav,195.17539946852202,11.249905181441914,11.519190913433398,56.558016593869844,2.3041474654377883,3.3852403520649967,0.2954,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_impro08_F023.wav,201.67304314197014,39.553773838807565,10.048486837924402,60.14139253278817,4.032308874859814,4.480349467258446,0.22319687500000002,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_impro01_M024.wav,137.58079551621412,25.035646975978114,7.468890221917983,62.76774505509792,3.23388112377369,4.723837209302326,0.21169230769230768,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses04M_impro01_F021.wav,237.62756006710157,61.59794305814317,11.826449173149843,57.453842217024715,1.9987507807620235,5.0,0.2,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01M_script03_1_F003.wav,186.47227865937532,15.0342876815209,15.663501838209132,65.39408650613221,2.1141649048625792,3.403289846851957,0.29383333333333334,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01M_script03_1_M010.wav,180.88621164168455,88.06297469517584,7.5798781240597926,63.43026502450111,1.953125,1.953125,0.512,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01M_script03_1_M021.wav,143.5838940421617,42.96678879215636,5.986072339421032,62.99881107560349,3.2967032967032965,4.714510214772132,0.2121111111111111,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro03_F035.wav,178.0947588848213,50.099289588404424,8.605149495575082,52.884505982606996,2.4591423740970337,2.4591423740970337,0.4066458333333333,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro03_F049.wav,175.39631977563297,20.225652694297278,9.399936517235473,59.05972006302282,5.037556784959294,5.037556784959294,0.19850892857142857,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro03_M062.wav,120.93159212327916,43.0194813028662,6.334623789571064,50.65006770712084,3.105590062111801,3.105590062111801,0.322,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses05F_impro03_M068.wav,217.2090363536979,40.64330217852929,8.9848589942457,58.80534071631003,3.0173226649424825,3.995505056811088,0.25028124999999996,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses01F_script03_1_M009.wav,155.96333282079252,43.55855612055103,6.6911662608220945,62.50288281971568,3.414634146341464,3.414634146341464,0.2928571428571428,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03M_script01_1_M041.wav,141.4830804058499,30.880888891507915,8.304690392569249,61.14795977482757,3.5254319302171853,4.865875365611498,0.20551286764705887,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_script02_1_M035.wav,191.1452035655515,90.99370770679138,9.805388658810283,62.932602915213884,1.4909279695424715,5.335365853658535,0.18742857142857147,positive,ang,Sarcasm
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_impro07_F017.wav,173.92435882382134,78.16704396511358,6.494675473685348,52.434870486881955,3.3533938141860533,3.3533938141860533,0.2982053571428572,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_impro07_F019.wav,229.6903639851275,74.39440120051708,8.635526532912278,51.84568392354908,3.483309143686502,3.483309143686502,0.28708333333333336,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_impro07_F024.wav,219.91457843121557,65.15355670659005,9.161629091558273,55.44828082053836,3.7237319460606475,4.3161928640002545,0.23168566176470587,positive,hap,Sincere
/content/Iemocap_audio/iemocap_audio/IEMOCAP_wav/Ses03F_impro07_F035.wav,385.79698186360827,85.8273837537757,10.074867131013049,57.846113390211,4.567078972407231,4.567078972407231,0.21895833333333334,positive,hap,Sincere
